TractFIPS,no-obesity,sleep >7,no-asthma,no-mental-health-prob,commute,pollution,density,safety,lat,long
48201452900,66.4,61.0,90.7,84.4,30.892307692307693,47.0,11.358400366854443,99.3038961662,29.6969118,-95.5923358
12001001201,77.0,66.1,92.7,89.5,22.734502923976606,31.0,10.272403548543585,99.3947548047,29.6978445,-82.3745285
48201453100,66.3,60.8,90.8,85.2,31.719165085388997,40.0,10.623650675568413,99.3038961662,29.6999533,-95.56683259999998
48201433202,69.8,63.4,91.8,86.7,30.72626506024096,37.0,11.562722147819654,99.3038961662,29.696804200000006,-95.5412482
12001001811,79.7,67.0,92.9,89.4,21.48181309457191,35.0,9.413152789068445,99.3947548047,29.6939625,-82.4186974
48201433100,61.4,59.1,89.9,82.3,35.974276527331185,28.0,11.731054663579476,99.3038961662,29.6983142,-95.5547681
48201452801,69.9,61.6,91.2,87.4,35.19431675720853,42.0,11.479168717656753,99.3038961662,29.6961359,-95.60948940000002
48201452700,69.6,62.6,91.7,87.8,35.89607953479648,51.0,10.998936787408752,99.3038961662,29.695725,-95.6294874
48201413000,78.3,71.2,93.1,92.4,26.015447991761068,33.0,11.002826257738269,99.3038961662,29.6974479,-95.4423158
48201422701,64.0,63.3,91.0,84.9,29.18979591836734,33.0,11.253033504637367,99.3038961662,29.6973752,-95.4999729
48201313700,57.6,58.0,89.0,86.5,31.084835630965003,19.0,10.854588485391693,99.3038961662,29.6974994,-95.3664608
48201412800,78.5,71.6,93.8,93.2,28.686351706036746,21.0,11.112920346710592,99.3038961662,29.698136100000006,-95.4532887
48201433201,69.9,61.5,91.2,86.3,30.9469696969697,37.0,11.776423954132895,99.3038961662,29.6983882,-95.5483849
48201433300,71.9,66.4,92.3,88.9,28.47476552032157,36.0,10.998871964103744,99.3038961662,29.6983415,-95.5291351
48201413100,78.2,72.9,93.1,92.9,23.54263565891473,32.0,11.007314876652384,99.3038961662,29.6983955,-95.4327891
48201320500,64.8,64.1,91.2,84.9,32.561125319693105,8.0,10.054605725641249,99.3038961662,29.6991881,-95.2440992
48201314001,80.1,67.8,93.1,91.7,23.547662416514875,29.0,10.909669369510802,99.3038961662,29.699002,-95.3923379
48201422702,69.8,66.8,92.1,88.5,30.991419141914193,34.0,11.192053627021076,99.3038961662,29.698989,-95.5093677
48201322600,66.4,64.9,91.1,85.4,30.81227915194346,19.0,11.000916229737252,99.3038961662,29.698760600000004,-95.1561927
48201311700,62.2,61.9,90.7,83.2,29.30907668231612,11.0,10.946344900336706,99.3038961662,29.6999458,-95.3073229
48201413201,80.2,70.5,93.0,91.5,22.921003134796237,32.0,11.964108993297124,99.3038961662,29.7004544,-95.4239257
48201311600,61.9,61.2,90.7,82.1,32.66945996275605,4.0,12.358244041373027,99.3038961662,29.7011087,-95.2861718
48201413202,79.8,71.0,92.9,91.7,30.27039050914484,32.0,11.866654892971447,99.3038961662,29.701319800000004,-95.4201715
48201322000,62.6,61.8,91.1,83.0,32.134763948497856,7.0,12.043222846854858,99.3038961662,29.7015072,-95.2175148
48201421600,61.5,60.9,90.6,81.8,30.70337790288529,30.0,11.807205422592864,99.3038961662,29.701624100000004,-95.4844529
48201322700,67.0,65.1,91.1,85.6,27.28477280610475,18.0,11.510104728906127,99.3038961662,29.7018006,-95.166594
48201322900,64.1,63.4,90.9,83.8,29.35536159600997,13.0,11.15950049113302,99.3038961662,29.7034718,-95.1943063
48201322200,62.0,63.0,90.7,83.0,26.554216867469886,7.0,10.815769844270113,99.3038961662,29.704850399999994,-95.2137873
48201313300,61.5,60.6,89.9,88.4,27.04395604395605,19.0,10.391955055037142,99.3038961662,29.7045424,-95.3355622
48201311800,62.6,63.6,91.7,84.8,31.653305570015622,17.0,10.85304119309733,99.3038961662,29.699182,-95.3244075
48157673003,77.3,68.7,93.2,92.3,40.43756145526057,54.0,10.678097376420556,99.752439202,29.7156044,-95.7610292
48201322800,64.9,64.2,91.3,85.2,30.648124736620307,17.0,10.959080787893246,99.3038961662,29.705615100000006,-95.1818051
48201313200,63.0,61.6,90.3,89.1,23.669780219780225,16.0,10.453589281232308,99.3038961662,29.7065324,-95.35950859999998
48201412200,79.3,72.1,93.1,92.4,21.66151733607964,28.0,11.039784496066382,99.3038961662,29.7069396,-95.4118215
48201432802,62.9,61.5,90.7,83.1,35.034708044099624,33.0,11.702623787018082,99.3038961662,29.7081724,-95.51551059999998
48201452600,66.0,62.2,90.6,85.6,32.642405063291136,50.0,11.230907642616724,99.3038961662,29.708030600000004,-95.6285011
48201433003,66.6,57.7,90.6,82.0,31.69945355191257,35.0,11.888547910334767,99.3038961662,29.7083526,-95.5513848
48201311500,65.6,64.0,91.5,85.4,31.90514905149052,10.0,11.421153457587852,99.3038961662,29.7083736,-95.2819708
48201254700,70.1,66.0,91.2,87.5,30.107887579329105,66.0,8.288496143071097,99.3038961662,29.6859304,-94.9543866
48201452500,67.0,59.9,90.6,84.7,39.20445344129555,49.0,11.14453571878608,99.3038961662,29.709036800000003,-95.6009615
48201421403,61.2,61.1,91.0,82.7,36.91111111111111,30.0,12.133297566550029,99.3038961662,29.7091209,-95.4888961
48201421300,64.5,59.9,91.1,83.5,34.91877496671105,16.0,11.73290429497381,99.3038961662,29.7091212,-95.5012893
48201433002,64.0,59.3,90.6,81.3,31.941309255079002,35.0,12.257388384990744,99.3038961662,29.7093048,-95.5420502
48201311300,64.7,65.0,91.7,86.0,32.45877277085331,12.0,11.510703150125776,99.3038961662,29.7097213,-95.2945292
48201432902,67.1,61.6,91.1,85.0,30.453508771929823,37.0,11.325345052190164,99.3038961662,29.7107157,-95.5306045
48201452400,68.8,61.2,91.1,85.7,35.477291724714405,44.0,11.538428571618422,99.3038961662,29.7094115,-95.5790748
48201313100,77.5,69.9,92.9,91.5,24.07947368421053,11.0,10.088381108163736,99.3038961662,29.7147813,-95.3863198
48201452300,70.5,61.4,91.6,86.8,29.897841726618704,42.0,10.382417466448503,99.3038961662,29.707819300000004,-95.5654888
48201421500,65.8,62.3,91.5,86.1,31.317940717628712,26.0,11.682226341301565,99.3038961662,29.7128292,-95.4785161
48201421401,60.7,59.7,91.1,81.4,35.558411214953274,31.0,12.776820106580054,99.3038961662,29.714443,-95.492511
48201312900,65.1,60.7,89.4,87.4,23.907313540912384,23.0,11.254015377120387,99.3038961662,29.7140414,-95.3624725
48201421402,57.6,60.1,90.8,80.7,32.92089371980677,31.0,13.295909277510864,99.3038961662,29.7145907,-95.4868557
48201324200,61.7,63.1,90.8,83.3,40.90847457627119,3.0,8.867832061661893,99.3038961662,29.712399800000004,-95.250456
48201433001,63.8,58.3,90.6,81.1,32.937549721559265,35.0,11.670828628035936,99.3038961662,29.715763300000006,-95.5485575
48201432901,61.1,61.4,91.0,83.1,33.02934702861335,37.0,11.102855902220506,99.3038961662,29.7163167,-95.5279431
12001001803,71.6,62.3,91.6,86.5,23.671568627450977,31.0,9.965918495692028,99.3947548047,29.717110100000006,-82.3767012
48201311900,62.4,63.2,90.8,83.6,31.23554421768707,16.0,10.401184712024977,99.3038961662,29.7170693,-95.3251747
48201454302,72.5,65.2,92.0,88.9,33.648056123940364,45.0,11.094113107142883,99.3038961662,29.7153445,-95.6704786
48201312000,77.6,66.2,91.0,88.0,23.061166429587484,26.0,11.03749142596318,99.3038961662,29.7152476,-95.3523901
48201412100,82.8,65.1,92.8,88.4,18.711340206185568,25.0,10.8843268001413,99.3038961662,29.717225899999995,-95.4027324
48157673002,71.4,67.5,92.3,90.3,38.6078381147541,47.0,9.664430209910108,99.752439202,29.7241122,-95.7360086
48201432801,64.9,61.1,91.0,85.1,32.554897314375985,34.0,10.979395872198806,99.3038961662,29.7178964,-95.5082117
48201421202,58.8,59.8,90.5,80.5,34.99129989764586,19.0,12.230658199336975,99.3038961662,29.7181327,-95.4917609
48201254600,67.4,65.0,91.2,86.8,23.447368421052627,22.0,10.034327361817935,99.3038961662,29.7151396,-95.0110863
48201313000,62.1,60.2,90.1,88.3,24.35588442565187,16.0,10.99547042921528,99.3038961662,29.718680600000006,-95.37182740000002
48201311400,62.3,63.1,91.3,85.7,30.902266288951846,8.0,9.78784851994036,99.3038961662,29.7190269,-95.2752207
48201311200,63.6,64.5,91.8,85.8,27.361669242658426,14.0,10.744559686485985,99.3038961662,29.71899310000001,-95.2991593
12001001813,79.1,68.1,93.1,91.0,24.82878581173261,36.0,8.266042876933883,99.3947548047,29.7212908,-82.42020809999998
48201324100,61.7,62.9,91.1,83.7,29.176991150442475,1.0,9.017229798949431,99.3038961662,29.7313641,-95.1790857
48201310700,64.9,64.6,91.5,85.5,24.70395480225989,9.0,10.996905036278713,99.3038961662,29.7223865,-95.3144687
48201421102,63.1,60.7,91.4,83.7,30.831752577319588,18.0,12.123902874919493,99.3038961662,29.7211704,-95.4805702
48201451800,70.5,64.3,91.9,88.7,34.5387556482447,49.0,10.238156638415779,99.3038961662,29.718831899999994,-95.6340822
48201412000,77.9,73.2,93.0,92.7,21.907054871220602,20.0,10.895055061925822,99.3038961662,29.721537100000006,-95.4107135
48201451901,66.2,61.4,90.8,86.8,30.283918281822945,45.0,11.507116437637904,99.3038961662,29.7219545,-95.6091863
48201312800,57.8,55.9,87.0,80.5,25.25538971807629,18.0,11.14966870521103,99.3038961662,29.7219583,-95.3579408
48201312100,77.8,64.4,90.5,84.1,20.606635071090047,37.0,10.947159318525419,99.3038961662,29.7222846,-95.3445785
48201421101,67.3,62.8,91.3,85.4,28.64042126379137,23.0,11.329299467266093,99.3038961662,29.7223089,-95.4700136
48201451902,80.1,67.6,93.5,92.2,31.84805653710247,40.0,10.408360361803306,99.3038961662,29.722453,-95.5986977
48157673102,74.5,70.4,92.8,92.0,39.37039842448115,49.0,10.582453315564496,99.752439202,29.7167435,-95.7837634
48201452202,71.6,63.9,92.0,89.1,30.229303156640853,38.0,10.916150655533562,99.3038961662,29.7227038,-95.56474190000002
48201421201,63.5,61.7,91.4,84.0,30.81173312883436,18.0,12.502163856763367,99.3038961662,29.7226822,-95.4883448
48201432400,65.3,61.3,90.7,85.7,30.388726635514022,32.0,11.353980968476431,99.3038961662,29.7235766,-95.548561
48201432500,63.6,62.0,90.7,84.8,33.42391304347826,35.0,11.438367414627422,99.3038961662,29.7246177,-95.5298924
48201312600,75.1,68.6,92.6,91.4,22.288747346072192,9.0,11.235104874622488,99.3038961662,29.7252336,-95.3805516
12001001908,74.3,63.5,91.5,86.5,31.01676337846551,34.0,6.183288565048852,99.3947548047,29.7905613,-82.28602590000001
48201411700,78.7,69.5,92.9,91.0,24.38376027066215,8.0,11.06531132313865,99.3038961662,29.724567600000004,-95.4533832
48201454301,68.4,62.6,91.1,87.5,37.56325156325157,50.0,11.213255403376007,99.3038961662,29.7219045,-95.6521079
48201432600,69.3,65.3,91.4,87.7,29.56833824975418,29.0,10.386198205581614,99.3038961662,29.7259349,-95.5106411
48201254400,61.1,61.7,90.1,83.1,26.89740932642487,26.0,10.402873920129089,99.3038961662,29.7264985,-94.97716640000002
48201452100,72.7,65.9,92.0,89.5,31.711072664359865,44.0,10.901438761339204,99.3038961662,29.727267600000005,-95.5806736
48201312700,62.9,60.6,90.6,89.3,27.078237410071946,16.0,11.121428539983768,99.3038961662,29.7265562,-95.367898
48201411800,79.2,71.7,93.1,92.1,23.82421289355322,10.0,11.04521922363372,99.3038961662,29.7271916,-95.4297048
48201432701,61.5,60.8,91.0,81.3,28.77019452687109,22.0,12.00108683348044,99.3038961662,29.7276075,-95.494779
48201411900,77.8,72.6,93.0,92.3,24.74024526198439,10.0,10.945671736486185,99.3038961662,29.727836199999995,-95.3977225
48201254200,66.3,64.2,90.8,85.1,24.64967562557924,38.0,11.120118280425189,99.3038961662,29.7287156,-94.9645049
48201432702,72.7,67.3,92.4,88.7,27.643683479870433,28.0,11.313719459432075,99.3038961662,29.7288757,-95.4781685
48201312400,55.4,56.6,88.6,84.2,28.57881773399015,15.0,10.94842696643792,99.3038961662,29.729898100000003,-95.3610125
48201310800,62.7,63.4,91.1,84.2,30.953350296861743,11.0,10.506255272800068,99.3038961662,29.7299752,-95.3107949
48201312200,54.8,56.0,88.4,83.6,37.261300992282244,15.0,10.873889227326236,99.3038961662,29.7321055,-95.3497568
48201452201,68.5,62.3,91.4,87.9,31.432595573440643,39.0,11.577596351642034,99.3038961662,29.7322537,-95.5646417
48201451700,71.1,63.8,91.5,89.1,36.684772929652716,48.0,10.903298628272307,99.3038961662,29.732458500000003,-95.633175
48201310600,64.3,64.4,91.5,85.5,28.87606112054329,14.0,11.457262103650226,99.3038961662,29.732539000000006,-95.3248198
48201432300,67.9,62.0,91.0,86.8,28.010698689956328,32.0,11.549856102780618,99.3038961662,29.732562899999994,-95.5484351
48201452000,71.8,64.1,91.5,88.5,29.66608733434716,48.0,11.529268493486759,99.3038961662,29.7327027,-95.6073208
48201410900,76.7,70.4,92.8,91.0,24.778625954198475,16.0,11.526549657873442,99.3038961662,29.7328602,-95.3980506
48201432200,71.7,66.5,91.9,89.0,27.432553956834532,35.0,11.117024315886088,99.3038961662,29.7329622,-95.5301033
48201311100,61.1,63.4,91.0,83.8,30.48844750709364,9.0,11.110557285752465,99.3038961662,29.7332048,-95.2862683
48201432100,73.1,66.2,92.6,89.5,28.73398692810457,28.0,11.383622442812523,99.3038961662,29.7336079,-95.5113714
48201431900,79.7,71.0,93.4,92.3,21.120386643233736,8.0,11.324093710229965,99.3038961662,29.734175800000006,-95.4628741
48201432002,69.0,63.8,91.3,86.0,26.37943651664837,26.0,12.139868797769813,99.3038961662,29.734638300000004,-95.4954397
48201432001,73.9,67.6,92.5,90.1,25.96876525134212,28.0,11.112819764699722,99.3038961662,29.7346882,-95.4789005
48201254500,64.4,63.4,90.9,86.3,26.553435114503824,22.0,9.498154061296056,99.3038961662,29.730805100000005,-94.9976559
48201254000,68.5,64.9,90.7,86.2,26.16201395812562,54.0,10.572270939452014,99.3038961662,29.7343474,-94.9429906
48201411502,79.9,71.7,93.1,92.1,22.597511891694108,24.0,10.994725323016246,99.3038961662,29.7349838,-95.4286216
48201411600,76.9,72.4,92.7,92.0,22.77799801783945,10.0,10.760606176341883,99.3038961662,29.735475,-95.453745
48201411501,79.3,71.7,93.0,92.0,21.63709032773781,21.0,11.467378863860436,99.3038961662,29.7354936,-95.4422226
48201310900,59.5,62.3,90.5,82.3,30.762664165103192,11.0,11.434275484352467,99.3038961662,29.7357279,-95.3009728
48201410702,74.9,68.5,92.4,89.2,22.038773148148145,25.0,11.293166766747088,99.3038961662,29.7364114,-95.389779
48201310300,67.8,65.7,91.9,87.3,29.26206322795341,13.0,10.988254753898639,99.3038961662,29.7364559,-95.3359747
48201312300,58.9,58.7,89.2,85.4,29.25,11.0,10.565224264978076,99.3038961662,29.737863300000004,-95.3604134
48201411000,78.3,71.7,93.0,91.9,22.43566591422122,18.0,11.287655594771113,99.3038961662,29.7377889,-95.4177006
48201410800,76.0,70.2,92.8,90.7,21.77594426109277,19.0,11.54592589520899,99.3038961662,29.7385245,-95.4050078
48201454502,77.5,68.4,93.5,92.4,39.472947761194035,42.0,9.155823382743248,99.3038961662,29.744714,-95.7173569
48201312500,69.9,64.8,92.4,89.6,23.235396687009594,10.0,11.096374705729538,99.3038961662,29.7399664,-95.372885
48201431201,74.1,67.0,92.3,89.1,29.18031189083821,33.0,12.045326667468414,99.3038961662,29.740833,-95.5164621
48201451002,67.9,62.2,90.8,87.1,34.57077326343381,38.0,12.377448455689105,99.3038961662,29.7408429,-95.5854867
48201451402,71.2,65.2,91.8,89.4,31.044544867656555,41.0,11.4413332277639,99.3038961662,29.7420012,-95.6121462
48201431102,72.8,66.6,91.9,88.9,27.813482007095796,37.0,11.495027293880586,99.3038961662,29.7415044,-95.5283068
48201410701,75.6,70.5,92.9,91.1,21.853071055800875,21.0,11.448429760777893,99.3038961662,29.7417855,-95.3898541
48201450900,75.3,69.9,92.7,91.3,28.51800554016621,38.0,10.641441593008645,99.3038961662,29.7420701,-95.5651151
48201254300,65.7,63.4,91.1,85.7,26.03464085583291,30.0,10.7237189943266,99.3038961662,29.7418815,-94.974773
48201451001,66.6,63.1,90.9,86.2,31.846886446886447,38.0,11.564820027781415,99.3038961662,29.7424132,-95.5775827
48201310200,75.2,67.7,92.8,91.2,25.08767576509512,7.0,9.990776543143372,99.3038961662,29.7434758,-95.3511184
48201431302,76.6,71.6,92.8,91.8,24.202883075280297,30.0,11.316988823875056,99.3038961662,29.743654100000004,-95.4903777
48201431202,76.5,68.9,92.8,90.9,28.69276595744681,32.0,11.487227804318314,99.3038961662,29.7438339,-95.5055145
48201431402,77.9,70.4,92.8,91.6,23.21867517956904,27.0,11.729615452501786,99.3038961662,29.7438971,-95.4798223
48201431301,74.3,67.8,92.3,89.6,25.42413050169283,30.0,12.022006668382113,99.3038961662,29.7438994,-95.4982249
48201431101,73.7,68.9,92.3,90.7,28.940047961630697,37.0,11.607409717808403,99.3038961662,29.7441598,-95.5356583
48201431401,74.3,68.2,92.3,89.6,25.511111111111113,29.0,12.093838413944374,99.3038961662,29.744466,-95.4839917
48201431801,80.5,72.1,93.6,93.0,25.64606741573033,22.0,11.115236929850562,99.3038961662,29.743985,-95.4725696
48201451300,73.4,68.6,92.1,90.5,32.03411279229711,43.0,11.03844723420387,99.3038961662,29.7445129,-95.5976069
48201411400,78.0,74.8,92.9,93.0,21.664970313825282,14.0,10.707686049902405,99.3038961662,29.744645,-95.4330815
48201311000,61.4,63.4,91.1,84.0,32.081032628182136,7.0,11.353973856662009,99.3038961662,29.745118800000004,-95.2971113
48201451602,75.9,67.6,92.7,90.8,31.277868280195484,43.0,10.774791425256208,99.3038961662,29.7455627,-95.6353656
48201451403,74.6,66.4,92.3,90.1,31.302292263610315,40.0,11.330082785451618,99.3038961662,29.7415643,-95.62143
48201410600,79.8,71.6,93.3,91.8,22.431654676258997,12.0,11.389168482231257,99.3038961662,29.7463447,-95.3778118
48201254100,66.3,64.4,90.7,85.5,26.70585341859321,44.0,10.71018689635839,99.3038961662,29.7467229,-94.9542185
48201310500,62.0,63.0,91.1,84.4,28.955275229357795,12.0,10.714337372373787,99.3038961662,29.7465598,-95.3167847
48201431000,76.3,72.1,92.6,91.8,28.063812921125642,34.0,10.462701846281067,99.3038961662,29.7479203,-95.5509531
48201431802,76.7,69.5,93.0,91.1,20.690693069306928,20.0,11.231876923202005,99.3038961662,29.7458027,-95.4650788
48201410402,75.2,69.8,93.0,91.1,24.32786885245902,29.0,11.493249895629392,99.3038961662,29.7474979,-95.3987171
48201410401,77.7,72.2,93.1,92.3,22.676459366653948,26.0,11.70137155351558,99.3038961662,29.7475136,-95.4063925
48201411300,77.6,71.2,92.9,91.7,22.61894911046753,8.0,11.101114761071038,99.3038961662,29.7489303,-95.4524962
48201410500,76.5,70.1,93.1,91.3,23.616809605488854,15.0,11.577129735164842,99.3038961662,29.7491017,-95.3887341
48201454400,73.8,67.9,92.2,91.1,32.702127659574465,52.0,5.479789870754028,99.3038961662,29.7454505,-95.6690868
48201451401,75.4,68.9,92.5,91.0,28.207813347802496,40.0,11.357152799683659,99.3038961662,29.750367200000003,-95.6123667
48201411100,77.6,73.4,93.0,92.8,20.4448030987734,22.0,11.177323044814491,99.3038961662,29.7503727,-95.4140804
48201233600,55.3,56.6,88.4,83.8,33.88257575757575,6.0,9.74025296446133,99.3038961662,29.7564963,-95.260864
48201253900,68.8,65.6,90.8,86.3,27.29166666666667,48.0,10.239501826494989,99.3038961662,29.7529642,-94.9334749
48201310400,61.8,63.6,90.9,84.0,29.45380774032459,16.0,11.107076192690966,99.3038961662,29.7514647,-95.3287113
12001001802,71.5,64.9,91.4,86.0,32.55126050420168,39.0,6.953931224666506,99.3947548047,29.79366210000001,-82.40932609999999
48201450802,68.9,64.6,91.2,87.3,27.709167544783977,39.0,11.485354216161927,99.3038961662,29.752496,-95.5652202
48201411200,77.9,74.5,92.9,93.0,21.684485006518898,23.0,9.600508412275145,99.3038961662,29.7556182,-95.4252556
48201431502,78.7,73.3,93.0,92.6,25.566326530612244,31.0,11.381244331541556,99.3038961662,29.7535577,-95.4926186
48201212500,59.9,60.0,89.3,86.5,29.41893830703013,8.0,9.14123213747651,99.3038961662,29.7520836,-95.2767055
48201310100,64.4,62.7,91.0,85.8,28.66518518518519,11.0,10.804748559388225,99.3038961662,29.7547757,-95.3429694
48201431501,78.1,72.6,92.9,92.4,25.251864125932062,30.0,11.513723628985314,99.3038961662,29.7557651,-95.48123309999998
48201451200,76.7,72.9,92.8,92.4,28.000754147812966,40.0,10.696105474660296,99.3038961662,29.7548337,-95.5970018
48201451100,72.5,69.1,92.0,90.2,37.339717282261745,43.0,10.748292017656881,99.3038961662,29.756015500000004,-95.5807553
48201410300,76.4,70.7,92.7,91.4,23.497698504027618,17.0,11.179463719334636,99.3038961662,29.7564318,-95.4041075
48201410100,70.6,65.4,91.5,88.4,26.79792547061084,13.0,11.382563218272088,99.3038961662,29.757472600000003,-95.3800221
48201100000,68.9,65.0,92.7,89.3,22.970543423057386,5.0,10.444470486962175,99.3038961662,29.7572831,-95.3627308
48201410200,78.7,71.0,93.0,91.2,21.161876293400788,12.0,11.422250742610572,99.3038961662,29.7565001,-95.3917909
48201252500,62.1,63.1,90.4,82.7,26.354520547945214,17.0,8.29018100166966,99.3038961662,29.766113300000004,-95.1281275
48201431700,76.8,73.8,92.8,92.6,22.22420115243583,21.0,10.678841292317816,99.3038961662,29.758051300000005,-95.4678532
48201430900,77.9,72.8,92.9,92.5,26.648049281314172,36.0,10.955095785083733,99.3038961662,29.7579315,-95.5432079
48201451500,76.9,68.5,92.9,91.4,28.79004771642808,44.0,11.177115655564668,99.3038961662,29.7650805,-95.6195766
48201450801,73.1,67.5,91.9,89.4,30.62854528819762,38.0,11.112044054744908,99.3038961662,29.759843100000005,-95.567942
48201233300,64.8,63.7,91.1,84.5,30.35086937137762,14.0,9.463035180921949,99.3038961662,29.7542552,-95.2006244
48201253600,67.4,64.7,90.5,86.6,25.83333333333333,38.0,10.140144462288793,99.3038961662,29.7641984,-94.993746
48201454501,78.9,69.4,93.4,92.5,34.394843962008146,54.0,9.931582886507398,99.3038961662,29.766429100000003,-95.6994697
48201253800,67.0,63.9,91.0,86.2,28.44233206590621,50.0,10.257827912378284,99.3038961662,29.766428,-94.9479552
48201253400,70.5,68.3,91.3,88.0,20.876033057851238,25.0,7.362573831736372,99.3038961662,29.755912800000004,-95.0170173
48201253700,70.8,66.4,91.5,88.1,34.467285774588426,49.0,10.486679758199518,99.3038961662,29.7654725,-94.973955
48201451601,77.9,71.9,93.1,92.4,36.0319803198032,42.0,10.80764029413966,99.3038961662,29.7643611,-95.6336161
48201431600,78.8,75.7,93.0,93.4,23.32860343539955,25.0,10.36638439924586,99.3038961662,29.764816,-95.4842774
48201510700,79.6,71.5,93.5,92.3,27.14603272615005,8.0,11.412768359328306,99.3038961662,29.765811300000006,-95.4032179
48201211400,58.4,58.4,89.0,82.9,34.430195830701194,15.0,10.255239030435163,99.3038961662,29.7657514,-95.3282383
48201253300,72.5,68.8,91.8,89.3,31.23830409356725,22.0,9.421328413487117,99.3038961662,29.7593964,-95.0566654
48201211500,63.3,63.7,91.1,84.7,29.837049180327874,11.0,10.368786494788461,99.3038961662,29.766666,-95.2968872
48201450700,78.2,73.8,93.0,92.9,28.29336188436831,36.0,10.624559318819632,99.3038961662,29.7667691,-95.5829153
48201210100,70.1,60.8,91.9,87.7,38.243697478991606,8.0,12.914462061555616,99.3038961662,29.7663846,-95.3513042
48201510800,77.1,71.1,93.1,91.9,23.103804243930416,17.0,9.989641126000524,99.3038961662,29.771382899999995,-95.4386021
48201450600,76.0,70.6,92.5,91.1,29.299038461538462,30.0,11.076792349583169,99.3038961662,29.7710112,-95.6163429
48201510200,77.3,70.4,92.8,90.8,24.531624735480836,11.0,10.664172394473226,99.3038961662,29.7698135,-95.38652
48201510100,72.4,67.6,93.0,90.4,24.63888888888889,5.0,10.599508009138157,99.3038961662,29.7704274,-95.3712073
48201454700,72.8,69.7,91.7,90.3,35.17819706498952,58.0,10.91425951101341,99.3038961662,29.765269300000003,-95.7249311
48201454800,74.8,68.1,91.5,89.2,37.57923976608187,59.0,11.148697060381886,99.3038961662,29.7673458,-95.7415268
48071710200,67.3,66.6,91.1,88.3,34.08296050108654,78.0,7.741198994711964,99.7364989677,29.7607678,-94.843449
48201233103,60.3,61.5,89.8,80.6,30.332772166105503,26.0,11.387645053695026,99.3038961662,29.7764643,-95.1762714
48201510600,76.8,70.3,93.5,91.8,25.504634397528324,8.0,11.062102028434069,99.3038961662,29.773725899999995,-95.4111009
48201253500,66.7,63.5,90.8,86.3,25.36565712697972,39.0,10.594679879511034,99.3038961662,29.7796146,-95.00423990000002
48201212300,58.4,61.9,90.5,82.4,27.708717948717947,4.0,10.750766952919236,99.3038961662,29.7747755,-95.3550489
48201430800,79.4,72.7,93.2,92.9,27.394980184940557,23.0,10.486888721653047,99.3038961662,29.7760694,-95.552943
48201430200,76.2,70.7,92.7,91.4,24.894993894993892,23.0,10.90138200495416,99.3038961662,29.775924,-95.4847429
48201430100,77.7,72.4,92.8,91.9,22.71851145038168,13.0,10.510220112572526,99.3038961662,29.772477,-95.4721868
48201430700,79.0,72.6,93.2,92.6,24.01086956521739,25.0,10.798651561214696,99.3038961662,29.777124100000005,-95.5388129
48201450100,78.5,72.5,93.0,92.6,24.701776649746193,17.0,10.988160132992721,99.3038961662,29.7772428,-95.5669287
48201450300,72.7,66.9,91.9,89.4,29.19185105234754,24.0,11.240123564078337,99.3038961662,29.7775522,-95.5982738
48201211300,53.3,56.1,88.1,82.1,33.539817974971555,10.0,10.83969754722679,99.3038961662,29.77744,-95.3274089
48201450500,78.5,74.0,93.2,93.3,30.986133768352367,27.0,10.257435275885992,99.3038961662,29.7786592,-95.6346705
48201455300,75.5,69.6,91.9,90.8,35.112474437627824,59.0,9.728834006857157,99.3038961662,29.7751464,-95.790629
48201450400,72.5,66.5,91.3,88.0,26.53769676884839,20.0,11.076504737303589,99.3038961662,29.778772600000003,-95.6114019
48201450200,78.6,72.8,93.2,92.8,32.44857556735877,21.0,10.823599088421568,99.3038961662,29.779259600000003,-95.5795765
48201233200,65.8,64.5,91.0,85.3,32.80017605633803,15.0,10.919016921138208,99.3038961662,29.7793051,-95.1927525
48201454600,75.3,67.8,92.3,89.6,32.19753086419753,56.0,10.588516174770398,99.3038961662,29.7815114,-95.735821
48201211600,62.7,63.3,91.0,85.6,36.915110356536495,12.0,11.116854240012753,99.3038961662,29.7809781,-95.3115453
48201455200,73.4,69.3,92.2,89.6,34.757316524088246,58.0,10.706873799008061,99.3038961662,29.7799807,-95.7644854
48201232600,67.4,65.2,91.3,87.0,33.03712871287129,11.0,9.52275277644047,99.3038961662,29.7844995,-95.2495802
48201510400,75.9,70.8,92.7,91.0,26.965804471722933,13.0,11.189206650825524,99.3038961662,29.784318,-95.3924239
48201211900,61.8,63.5,90.9,83.8,33.88620870477189,13.0,11.667901486190354,99.3038961662,29.783817,-95.2995098
48201510500,75.3,70.4,93.0,91.6,26.86477382098171,21.0,10.726315654682814,99.3038961662,29.7842247,-95.4037969
48201510300,75.6,71.0,93.0,91.6,28.193809356313754,8.0,11.033771215934225,99.3038961662,29.7841006,-95.3785339
48201510900,75.6,69.6,93.1,90.8,27.348652931854197,16.0,10.352461023629346,99.3038961662,29.7854847,-95.4248396
48201232702,61.6,61.5,90.3,83.3,32.568145800316955,26.0,10.411186548556293,99.3038961662,29.7755523,-95.2166662
48201210400,60.9,62.1,90.5,83.9,25.99499165275459,13.0,11.312878178731609,99.3038961662,29.7864497,-95.3622075
48201211100,55.9,58.3,89.1,82.6,38.24955116696589,16.0,11.157374115880609,99.3038961662,29.7870751,-95.3320395
